[1290, 842, 1760, 689, 1369, 453, 372, 370, 1060, 1506, 1489, 1770, 953, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 864, 1708, 673, 1060, 920, 1554, 1519, 1061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 69, 1326, 1712, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 977, 864, 1106, 673, 1333, 735, 1497, 27, 1615, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 354, 1780, 990, 1708, 402, 1174, 517, 14, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 437, 58, 637, 716, 280, 885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 517, 308, 1708, 673, 654, 615, 343, 1002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1400, 447, 1780, 1763, 726, 354, 654, 1010, 1227, 1565, 354, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1471, 1082, 1106, 974, 433, 42, 866, 935, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1288, 815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 351, 1022, 1708, 319, 745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 673, 1708, 459, 354, 447, 1106, 654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[953, 1523, 1523, 1059, 953, 459, 608, 600, 600, 879, 796, 774, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 58, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1299, 98, 1673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 987, 130, 762, 98, 1673, 1756, 927, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 953, 1523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 1547, 306, 1132, 571, 1523, 849, 1656, 1587, 1523, 758, 792, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 716, 280, 1708, 1400, 569, 891, 673, 365, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 365, 89, 1708, 1677, 14, 1676, 33, 413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1022, 1106, 1002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[953, 1523, 973, 1676, 953, 1523, 400, 899, 358, 1519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[953, 1523, 973, 362, 334, 463, 593, 766, 36, 1523, 400, 899, 358, 1519, 1569, 0, 0, 0, 0, 0],
[953, 1523, 1523, 1059, 953, 459, 1250, 55, 71, 1569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1354, 1708, 1567, 53, 1703, 778, 1410, 1589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 1273, 1523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[953, 1523, 1488, 1648, 87, 849, 965, 717, 393, 1523, 1120, 630, 393, 1388, 1468, 682, 1356, 0, 0, 0],
[953, 1523, 1369, 370, 1237, 1523, 156, 279, 796, 811, 850, 800, 136, 0, 0, 0, 0, 0, 0, 0],
[953, 1523, 1369, 370, 1523, 1059, 953, 459, 156, 279, 796, 811, 850, 800, 402, 1422, 1277, 879, 435, 1484],
[1206, 274, 1573, 1002, 944, 912, 615, 1523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 942, 46, 1708, 1523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 906, 1206, 1176, 906, 395, 560, 121, 433, 673, 1019, 433, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1745, 508, 707, 4, 459, 1369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1149, 1369, 789, 1354, 1211, 1206, 1260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 696, 825, 148, 892, 516, 989, 121, 1708, 1575, 1565, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 696, 825, 148, 892, 516, 989, 121, 1708, 1575, 1786, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 654, 1556, 789, 1354, 1260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1399, 523, 1762, 301, 1708, 17, 1097, 936, 1355, 1722, 1786, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 106, 794, 58, 459, 673, 17, 1286, 25, 1369, 1436, 539, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 769, 1106, 1523, 915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 365, 1045, 461, 21, 1407, 336, 385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 258, 684, 1, 365, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 492, 90, 757, 1354, 1670, 1410, 1090, 1428, 823, 37, 31, 39, 428, 294, 1211, 1206, 0],
[1206, 274, 1708, 4, 459, 256, 957, 1409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 351, 906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1354, 944, 719, 121, 723, 1286, 1116, 1241, 505, 856, 376, 1338, 1369, 1393, 270, 0, 0, 0],
[1206, 274, 1634, 1708, 673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 391, 770, 1708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 906, 1523, 1460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1490, 1708, 708, 402, 53, 695, 1708, 459, 25, 762, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 58, 391, 1199, 1471, 211, 101, 365, 567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1573, 944, 508, 311, 412, 746, 949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 708, 1756, 486, 978, 370, 1272, 717, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 441, 4, 1708, 391, 859, 459, 462, 873, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1565, 365, 1464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 919, 524, 1680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1369, 1263, 1392, 709, 1392, 1519, 1303, 58, 102, 1760, 548, 1424, 9, 1531, 1519, 0, 0, 0],
[1206, 274, 58, 959, 1010, 1708, 1400, 1227, 684, 433, 1002, 58, 620, 1098, 0, 0, 0, 0, 0, 0],
[1206, 274, 1756, 565, 1227, 365, 58, 654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 391, 1274, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 58, 1369, 707, 459, 1780, 25, 1780, 25, 1106, 1400, 959, 21, 1131, 683, 1369, 0, 0, 0],
[1206, 274, 792, 1708, 1119, 433, 391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 14, 362, 1288, 984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 864, 1369, 391, 1554, 354, 1061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 539, 1774, 1708, 1400, 1638, 297, 508, 1708, 1195, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 121, 1708, 975, 1525, 879, 687, 1618, 1734, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1241, 1708, 467, 666, 717, 1708, 365, 1708, 601, 576, 1206, 1267, 307, 1521, 1272, 0, 0, 0],
[1206, 274, 919, 524, 1680, 1369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 36, 1187, 1400, 402, 1175, 1007, 1101, 950, 145, 1369, 1148, 1205, 638, 49, 0, 0, 0, 0],
[1206, 274, 1708, 459, 1464, 461, 1531, 848, 258, 1288, 1002, 944, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1176, 1022, 1106, 391, 745, 1084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1496, 1187, 1400, 569, 58, 637, 1010, 804, 385, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1554, 1708, 1116, 781, 505, 557, 1529, 1712, 4, 1058, 1708, 637, 1712, 0, 0, 0, 0, 0],
[1206, 274, 1026, 906, 953, 1780, 906, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 833, 607, 1174, 517, 308, 1708, 495, 602, 1081, 808, 840, 1195, 1132, 0, 0, 0, 0, 0],
[1206, 274, 459, 988, 1122, 1121, 1506, 1457, 922, 438, 547, 554, 1351, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1523, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 856, 21, 1634, 1529, 944, 259, 944, 524, 1139, 1369, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 58, 472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1410, 1428, 367, 804, 353, 1762, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 398, 48, 205, 1783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 502, 1700, 737, 640, 1056, 25, 1519, 598, 1321, 779, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 833, 1564, 1561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 5, 1452, 514, 1355, 1320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1369, 590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1672, 567, 1369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1288, 790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1037, 1354, 937, 36, 1212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 1034, 953, 1780, 1355, 365, 365, 1780, 953, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 401, 106, 619, 1120, 990, 1135, 379, 833, 1786, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 953, 443, 25, 835, 459, 1190, 1511, 1057, 1780, 549, 1330, 510, 1260, 1206, 274, 0, 0, 0],
[1206, 274, 1641, 1272, 849, 1326, 709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1471, 1664, 1526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 837, 492, 1679, 1471, 92, 25, 1554, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1400, 334, 349, 1712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1392, 1708, 767, 470, 1131, 1708, 1288, 249, 1464, 654, 1010, 1708, 459, 1464, 81, 0, 0, 0],
[1206, 274, 1708, 1400, 517, 577, 433, 688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 767, 461, 720, 823, 1219, 1455, 656, 239, 1410, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 58, 792, 526, 1469, 486, 1708, 1523, 365, 1304, 14, 1676, 1369, 629, 963, 336, 1260, 0, 0],
[1206, 274, 772, 457, 833, 918, 484, 389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 833, 328, 1187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 479, 173, 9, 1602, 754, 711, 407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 732, 1783, 906, 369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1234, 1503, 1708, 1523, 1523, 523, 866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1234, 864, 1708, 1400, 1448, 1717, 1523, 1523, 1145, 42, 523, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 27, 1484, 1288, 1206, 592, 1458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1234, 879, 1708, 1400, 1523, 1145, 42, 523, 1523, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1234, 879, 1708, 1400, 1523, 1145, 42, 523, 1523, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1780, 990, 659, 424, 1512, 1065, 1037, 1178, 124, 25, 835, 0, 0, 0, 0, 0, 0, 0],
[953, 1523, 1140, 334, 1657, 1523, 266, 1369, 618, 1059, 953, 459, 1683, 855, 269, 25, 879, 796, 774, 0],
[1206, 274, 1708, 673, 974, 433, 763, 3, 1369, 476, 772, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 441, 911, 83, 118, 173, 1433, 642, 1780, 953, 642, 1002, 944, 1241, 0, 0, 0, 0, 0],
[1206, 274, 1635, 1501, 1321, 294, 1464, 1106, 25, 763, 1369, 998, 385, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 46, 1708, 1664, 1526, 25, 1533, 1712, 1025, 1676, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1056, 308, 1708, 720, 156, 52, 1336, 1494, 461, 1195, 1400, 480, 0, 0, 0, 0, 0, 0],
[1206, 274, 1659, 923, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 879, 1774, 166, 1708, 255, 673, 734, 1185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[953, 1523, 1523, 1059, 953, 459, 156, 852, 1342, 796, 1569, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1606, 717, 1718, 1359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1469, 864, 717, 1708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 960, 238, 1708, 523, 713, 14, 1676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 50, 1206, 274, 979, 370, 1272, 990, 1164, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1487, 285, 1484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1063, 852, 1703, 974, 517, 577, 1523, 433, 1452, 156, 990, 259, 0, 0, 0, 0, 0, 0],
[953, 1523, 1369, 370, 957, 156, 581, 796, 576, 273, 1523, 862, 953, 459, 0, 0, 0, 0, 0, 0],
[953, 1523, 1369, 370, 879, 1036, 78, 957, 156, 581, 796, 1523, 862, 273, 953, 459, 0, 0, 0, 0],
[1206, 274, 1690, 1774, 1398, 1174, 1212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1762, 809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 744, 81, 603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1615, 1008, 1780, 576, 763, 919, 31, 1708, 1338, 41, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1605, 975, 1708, 121, 1125, 1712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1471, 461, 25, 893, 1002, 1324, 990, 709, 1690, 353, 1398, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 673, 391, 461, 354, 763, 3, 856, 309, 1603, 919, 1708, 0, 0, 0, 0, 0, 0],
[1206, 274, 1492, 21, 1634, 1187, 1400, 804, 1708, 461, 391, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1063, 433, 1708, 1012, 686, 365, 1712, 295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1369, 510, 1512, 975, 953, 919, 376, 31, 477, 1097, 570, 867, 0, 0, 0, 0, 0, 0],
[1206, 274, 1143, 1304, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 940, 1708, 495, 1782, 1708, 756, 353, 1410, 1431, 1327, 962, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1260, 534, 1445, 26, 1662, 1225, 1625, 142, 683, 927, 328, 994, 0, 0, 0, 0, 0, 0],
[1206, 274, 293, 1392, 866, 266, 319, 577, 1559, 619, 1288, 709, 835, 1398, 1708, 0, 0, 0, 0, 0],
[1206, 274, 1392, 555, 1106, 1399, 1484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1523, 273, 796, 774, 723, 849, 266, 1032, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1206, 802, 1010, 1118, 1760, 1566, 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 953, 1168, 365, 990, 495, 953, 557, 1120, 319, 1585, 1786, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1615, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 58, 792, 1432, 124, 1288, 451, 1613, 1571, 767, 15, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 195, 338, 1195, 1400, 1176, 1672, 1765, 191, 369, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[626, 864, 866, 1708, 1523, 1322, 402, 1751, 849, 168, 953, 1523, 42, 1775, 1488, 600, 0, 0, 0, 0],
[953, 1523, 1369, 370, 1523, 913, 156, 94, 796, 879, 1725, 78, 1283, 1342, 0, 0, 0, 0, 0, 0],
[1206, 274, 1260, 17, 1484, 1442, 1195, 1195, 292, 893, 1295, 733, 1214, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1714, 433, 1484, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 365, 7, 1263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1034, 605, 956, 1567, 354, 1061, 1510, 1672, 1286, 1189, 0, 0, 0, 0, 0, 0, 0, 0],
[626, 864, 1708, 1523, 445, 1085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1034, 605, 956, 1567, 354, 1061, 1510, 1672, 1286, 1189, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1766, 1751, 1488, 1358, 1743, 667, 1766, 1751, 483, 25, 140, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 990, 759, 670, 1148, 357, 732, 67, 1239, 1456, 1585, 919, 944, 413, 0, 0, 0, 0, 0],
[1206, 274, 288, 879, 520, 1563, 346, 1357, 646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1122, 1141, 1187, 1400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 808, 1158, 786, 443, 833, 283, 782, 1551, 1299, 442, 310, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1615, 1188, 1512, 1488, 3, 1086, 89, 715, 833, 93, 1531, 1523, 646, 0, 0, 0, 0, 0],
[841, 953, 1394, 519, 953, 1523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1495, 58, 1490, 1012, 354, 576, 1544, 601, 1307, 1544, 601, 1288, 1227, 953, 0, 0, 0, 0],
[841, 953, 1394, 519, 953, 1523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1620, 21, 1762, 809, 353, 1708, 1139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[569, 864, 1187, 1400, 1503, 1708, 1523, 445, 1086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[569, 879, 1187, 1400, 1732, 1392, 1195, 1132, 1369, 824, 354, 1140, 990, 506, 1418, 402, 355, 0, 0, 0],
[1206, 274, 1206, 274, 919, 1456, 1136, 1622, 1400, 1519, 33, 413, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1206, 353, 1179, 843, 102, 990, 833, 14, 1676, 663, 663, 1371, 1708, 1400, 0, 0, 0, 0],
[1206, 274, 1732, 1392, 1195, 1400, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[569, 864, 1187, 1400, 1503, 1708, 1523, 445, 1086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1187, 1400, 668, 1355, 365, 1061, 908, 1573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 771, 236, 1187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[569, 879, 1187, 1400, 1732, 1392, 1195, 1132, 1369, 824, 354, 1140, 990, 506, 1418, 402, 355, 0, 0, 0],
[1206, 274, 990, 889, 14, 1676, 980, 1129, 907, 121, 1371, 584, 1371, 1227, 953, 0, 0, 0, 0, 0],
[1206, 274, 616, 616, 17, 48, 578, 576, 361, 1034, 1760, 1106, 762, 731, 0, 0, 0, 0, 0, 0],
[569, 879, 1187, 1400, 1732, 1392, 1195, 1132, 1369, 824, 354, 1140, 990, 506, 1418, 402, 355, 0, 0, 0],
[1206, 274, 637, 1148, 354, 673, 498, 1162, 1011, 717, 859, 866, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 437, 1582, 46, 1708, 77, 1274, 1355, 1410, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 1494, 1365, 365, 42, 1351, 623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 240, 610, 1392, 1708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 58, 1369, 1661, 641, 959, 121, 673, 1131, 683, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1606, 654, 1708, 673, 1097, 1241, 672, 637, 234, 365, 1140, 990, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1400, 1116, 781, 505, 710, 654, 1004, 491, 772, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1400, 1567, 710, 654, 1004, 491, 772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1400, 1567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1424, 601, 1307, 1672, 1769, 619, 919, 719, 856, 1586, 1498, 601, 121, 1494, 0, 0, 0, 0],
[1206, 274, 619, 919, 1057, 1341, 396, 700, 1355, 450, 374, 1081, 139, 856, 1362, 0, 0, 0, 0, 0],
[1290, 842, 969, 1171, 1754, 1120, 900, 1519, 1369, 804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[953, 1523, 953, 1523, 273, 796, 774, 91, 845, 1032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 472, 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 815, 463, 365, 673, 1060, 654, 772, 1095, 1465, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 1260, 802, 802, 735, 1451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 786, 320, 1121, 1015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 58, 472, 58, 1503, 952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 852, 1703, 433, 523, 713, 580, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 974, 433, 1079, 421, 1400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1260, 6, 1148, 943, 449, 1090, 1592, 471, 1626, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 263, 1000, 1594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
